"Year","Geography Group","Geography","Title III Expenditures - Total - All Services","Title III Expenditures - Personal Care","Title III Expenditures - Homemaker","Title III Expenditures - Chore","Title III Expenditures - Home Delivered Meals","Title III Expenditures - Adult Day Care","Title III Expenditures - Case Management","Title III Expenditures - Congregate Meals","Title III Expenditures - Nutrition Counseling","Title III Expenditures - Assisted Transportation","Title III Expenditures - Transportation","Title III Expenditures - Legal Assistance","Title III Expenditures - Nutrition Education","Title III Expenditures - Information & Assistance","Title III Expenditures - Outreach","Title III Expenditures - Other","Title III Expenditures - Health Promotion","Title III Expenditures - Cash & Counseling","Title III Expenditures Percentages - Personal Care","Title III Expenditures Percentages - Homemaker","Title III Expenditures Percentages - Chore","Title III Expenditures Percentages - Home Delivered Meals","Title III Expenditures Percentages - Adult Day Care","Title III Expenditures Percentages - Case Management","Title III Expenditures Percentages - Congregate Meals","Title III Expenditures Percentages - Nutrition Counseling","Title III Expenditures Percentages - Assisted Transportation","Title III Expenditures Percentages - Transportation","Title III Expenditures Percentages - Legal Assistance","Title III Expenditures Percentages - Nutrition Education","Title III Expenditures Percentages - Information & Assistance","Title III Expenditures Percentages - Outreach","Title III Expenditures Percentages - Other","Title III Expenditures Percentages - Health Promotion","Title III Expenditures Percentages - Cash & Counseling","Total Expenditures - Total - All Services","Total Expenditures - Personal Care","Total Expenditures - Homemaker","Total Expenditures - Chore","Total Expenditures - Home Delivered Meals","Total Expenditures - Adult Day Care","Total Expenditures - Case Management","Total Expenditures - Congregate Meals","Total Expenditures - Nutrition Counseling","Total Expenditures - Assisted Transportation","Total Expenditures - Transportation","Total Expenditures - Legal Assistance","Total Expenditures - Nutrition Education","Total Expenditures - Information & Assistance","Total Expenditures - Outreach","Total Expenditures - Other","Total Expenditures - Health Promotion","Total Expenditures - Cash & Counseling","Total Expenditures Percentages - Personal Care","Total Expenditures Percentages - Homemaker","Total Expenditures Percentages - Chore","Total Expenditures Percentages - Home Delivered Meals","Total Expenditures Percentages - Adult Day Care","Total Expenditures Percentages - Case Management","Total Expenditures Percentages - Congregate Meals","Total Expenditures Percentages - Nutrition Counseling","Total Expenditures Percentages - Assisted Transportation","Total Expenditures Percentages - Transportation","Total Expenditures Percentages - Legal Assistance","Total Expenditures Percentages - Nutrition Education","Total Expenditures Percentages - Information & Assistance","Total Expenditures Percentages - Outreach","Total Expenditures Percentages - Other","Total Expenditures Percentages - Health Promotion","Total Expenditures Percentages - Cash & Counseling","Title III Expenditures:  Percent of Total Expenditures - Personal Care","Title III Expenditures:  Percent of Total Expenditures - Homemaker","Title III Expenditures:  Percent of Total Expenditures - Chore","Title III Expenditures:  Percent of Total Expenditures - Home Delivered Meals","Title III Expenditures:  Percent of Total Expenditures - Adult Day Care","Title III Expenditures:  Percent of Total Expenditures - Case Management","Title III Expenditures:  Percent of Total Expenditures - Congregate Meals","Title III Expenditures:  Percent of Total Expenditures - Nutrition Counseling","Title III Expenditures:  Percent of Total Expenditures - Assisted Transportation","Title III Expenditures:  Percent of Total Expenditures - Transportation","Title III Expenditures:  Percent of Total Expenditures - Legal Assistance","Title III Expenditures:  Percent of Total Expenditures - Nutrition Education","Title III Expenditures:  Percent of Total Expenditures - Information & Assistance","Title III Expenditures:  Percent of Total Expenditures - Outreach","Title III Expenditures:  Percent of Total Expenditures - Other","Title III Expenditures:  Percent of Total Expenditures - Health Promotion","Title III Expenditures:  Percent of Total Expenditures - Cash & Counseling","Expenditures per Client - Personal Care","Expenditures per Client - Homemaker","Expenditures per Client - Chore","Expenditures per Client - Home Delivered Meals","Expenditures per Client - Adult Day Care","Expenditures per Client - Case Management","Expenditures per Client - Congregate Meals","Expenditures per Client - Nutrition Counseling","Expenditures per Client - Assisted Transportation","OAA Expenditures by Part and Percentages - Part B","OAA Expenditures by Part and Percentages - Part C1","OAA Expenditures by Part and Percentages - Part C2","OAA Expenditures by Part and Percentages - Part D","OAA Expenditures by Part and Percentages - Percent Part B","OAA Expenditures by Part and Percentages - Percent Part C1","OAA Expenditures by Part and Percentages - Percent Part C2","OAA Expenditures by Part and Percentages - Percent Part D","Title III Expenditures by Cluster and Percentages - Cluster 1","Title III Expenditures by Cluster and Percentages - Cluster 2","Title III Expenditures by Cluster and Percentages - Cluster 3","Title III Expenditures by Cluster and Percentages - Other","Title III Expenditures by Cluster and Percentages - Percent Cluster 1","Title III Expenditures by Cluster and Percentages - Percent Cluster 2","Title III Expenditures by Cluster and Percentages - Percent Cluster 3","Title III Expenditures by Cluster and Percentages - Percent Other","Total Expenditures by Cluster and Percentages - Cluster 1","Total Expenditures by Cluster and Percentages - Cluster 2","Total Expenditures by Cluster and Percentages - Cluster 3","Total Expenditures by Cluster and Percentages - Other","Total Expenditures by Cluster and Percentages - Percent Cluster 1","Total Expenditures by Cluster and Percentages - Percent Cluster 2","Total Expenditures by Cluster and Percentages - Percent Cluster 3","Total Expenditures by Cluster and Percentages - Percent Other","Program Income Received - Total - All Services","Program Income Received - Personal Care","Program Income Received - Homemaker","Program Income Received - Chore","Program Income Received - Home Delivered Meals","Program Income Received - Adult Day Care","Program Income Received - Case Management","Program Income Received - Congregate Meals","Program Income Received - Nutrition Counseling","Program Income Received - Assisted Transportation","Program Income Received - Transportation","Program Income Received - Legal Assistance","Program Income Received - Nutrition Education","Program Income Received - Information & Assistance","Program Income Received - Outreach","Program Income Received - Other","Program Income Received - Health Promotion","Program Income Received - Cash & Counseling","Income Received Percentages - Personal Care","Income Received Percentages - Homemaker","Income Received Percentages - Chore","Income Received Percentages - Home Delivered Meals","Income Received Percentages - Adult Day Care","Income Received Percentages - Case Management","Income Received Percentages - Congregate Meals","Income Received Percentages - Nutrition Counseling","Income Received Percentages - Assisted Transportation","Income Received Percentages - Transportation","Income Received Percentages - Legal Assistance","Income Received Percentages - Nutrition Education","Income Received Percentages - Information & Assistance","Income Received Percentages - Outreach","Income Received Percentages - Other","Income Received Percentages - Health Promotion","Income Received Percentages - Cash & Counseling"
"2015","States","Michigan","$25,578,406","$631,825","$947,697","$572,436","$10,144,487","$0","$1,500,948","$6,891,911","$85","$89,644","$494,998","$702,539","$0","$989,223","$866,015","$1,104,157","$642,441","$0","2.5 %","3.7 %","2.2 %","39.7 %","0.0 %","5.9 %","26.9 %","0.0 %","0.4 %","1.9 %","2.7 %","0.0 %","3.9 %","3.4 %","4.3 %","2.5 %","0.0 %","$82,387,420","$6,146,473","$5,944,238","$826,100","$36,226,044","$0","$9,745,495","$14,566,788","$729","$246,303","$1,360,033","$948,681","$0","$1,691,885","$1,456,357","$2,325,957","$902,337","$0","7.5 %","7.2 %","1.0 %","44.0 %","0.0 %","11.8 %","17.7 %","0.0 %","0.3 %","1.7 %","1.2 %","0.0 %","2.1 %","1.8 %","2.8 %","1.1 %","0.0 %","10.3 %","15.9 %","69.3 %","28.0 %","0.0 %","15.4 %","47.3 %","11.7 %","36.4 %","36.4 %","74.1 %","0.0 %","58.5 %","59.5 %","47.5 %","71.2 %","0.0 %","$1,222","$596","$207","$641","$0","$647","$255","$243","$141","$7,884,891","$6,891,996","$10,144,487","$657,032","30.8 %","26.9 %","39.7 %","2.6 %","$13,797,393","$6,981,640","$3,695,216","$1,104,157","53.9 %","27.3 %","14.4 %","4.3 %","$58,888,350","$14,813,820","$6,359,293","$2,325,957","71.5 %","18.0 %","7.7 %","2.8 %","$10,724,188","$294,411","$314,665","$119,901","$5,908,563","$0","$193,485","$3,543,322","$0","$15,489","$85,529","$17,093","$0","$3,995","$10,773","$81,892","$135,070","$0","2.7 %","2.9 %","1.1 %","55.1 %","0.0 %","1.8 %","33.0 %","0.0 %","0.1 %","0.8 %","0.2 %","0.0 %","0.0 %","0.1 %","0.8 %","1.3 %","0.0 %"
"2015","States","Minnesota","$11,896,701","$0","$168,915","$408,611","$2,984,550","$0","$0","$4,962,913","$0","$707,869","$130,188","$674,893","$0","$1,088,111","$0","$375,363","$352,525","$42,763","0.0 %","1.4 %","3.4 %","25.1 %","0.0 %","0.0 %","41.7 %","0.0 %","6.0 %","1.1 %","5.7 %","0.0 %","9.1 %","0.0 %","3.2 %","3.0 %","0.4 %","$33,190,671","$0","$454,689","$1,213,782","$11,414,211","$0","$0","$13,188,066","$0","$1,654,671","$773,992","$983,146","$0","$2,444,107","$0","$571,308","$422,499","$70,200","0.0 %","1.4 %","3.7 %","34.4 %","0.0 %","0.0 %","39.7 %","0.0 %","5.0 %","2.3 %","3.0 %","0.0 %","7.4 %","0.0 %","1.7 %","1.3 %","0.2 %","0.0 %","37.1 %","33.7 %","26.1 %","0.0 %","0.0 %","37.6 %","0.0 %","42.8 %","16.8 %","68.6 %","0.0 %","44.5 %","0.0 %","65.7 %","83.4 %","60.9 %","$0","$371","$403","$1,143","$0","$0","$350","$0","$587","$3,506,147","$4,969,461","$2,994,422","$426,671","29.5 %","41.8 %","25.2 %","3.6 %","$3,562,076","$5,670,782","$2,288,480","$375,363","29.9 %","47.7 %","19.2 %","3.2 %","$13,082,682","$14,842,737","$4,693,944","$571,308","39.4 %","44.7 %","14.1 %","1.7 %","$6,534,012","$0","$98,331","$279,561","$2,311,335","$0","$0","$3,528,252","$0","$175,315","$98,952","$3,597","$0","$0","$0","$0","$15,315","$23,354","0.0 %","1.5 %","4.3 %","35.4 %","0.0 %","0.0 %","54.0 %","0.0 %","2.7 %","1.5 %","0.1 %","0.0 %","0.0 %","0.0 %","0.0 %","0.2 %","0.4 %"
"2015","States","Mississippi","$8,755,010","$0","$428,217","$0","$2,945,150","$376,034","$192,990","$1,976,713","$0","$0","$626,132","$146,974","$0","$258,394","$670,189","$986,949","$147,268","$0","0.0 %","4.9 %","0.0 %","33.6 %","4.3 %","2.2 %","22.6 %","0.0 %","0.0 %","7.2 %","1.7 %","0.0 %","3.0 %","7.7 %","11.3 %","1.7 %","0.0 %","$17,003,254","$0","$2,565,666","$0","$5,999,102","$661,535","$480,938","$2,232,695","$0","$0","$2,004,461","$155,269","$1","$524,202","$786,146","$1,436,685","$156,554","$0","0.0 %","15.1 %","0.0 %","35.3 %","3.9 %","2.8 %","13.1 %","0.0 %","0.0 %","11.8 %","0.9 %","0.0 %","3.1 %","4.6 %","8.4 %","0.9 %","0.0 %","0.0 %","16.7 %","0.0 %","49.1 %","56.8 %","40.1 %","88.5 %","0.0 %","0.0 %","31.2 %","94.7 %","0.0 %","49.3 %","85.2 %","68.7 %","94.1 %","0.0 %","$0","$962","$0","$634","$2,459","$1,046","$485","$0","$0","$3,567,371","$1,693,990","$2,945,150","$147,268","40.7 %","19.3 %","33.6 %","1.7 %","$3,942,391","$1,976,713","$1,848,957","$986,949","45.0 %","22.6 %","21.1 %","11.3 %","$9,707,241","$2,232,695","$3,626,633","$1,436,685","57.1 %","13.1 %","21.3 %","8.4 %","$106,567","$0","$970","$0","$18,688","$1,030","$0","$58,160","$0","$0","$26,524","$0","$0","$0","$0","$1,195","$0","$0","0.0 %","0.9 %","0.0 %","17.5 %","1.0 %","0.0 %","54.6 %","0.0 %","0.0 %","24.9 %","0.0 %","0.0 %","0.0 %","0.0 %","1.1 %","0.0 %","0.0 %"
"2015","States","Missouri","$20,181,142","$190,390","$888,724","$0","$8,157,355","$82,702","$1,010,717","$5,584,853","$0","$8,528","$1,688,686","$201,848","$0","$1,052,089","$0","$892,880","$422,370","$0","0.9 %","4.4 %","0.0 %","40.4 %","0.4 %","5.0 %","27.7 %","0.0 %","0.0 %","8.4 %","1.0 %","0.0 %","5.2 %","0.0 %","4.4 %","2.1 %","0.0 %","$56,444,699","$416,280","$1,969,542","$0","$31,724,692","$116,352","$1,792,008","$13,723,917","$8,660","$27,280","$2,776,058","$324,337","$0","$1,535,855","$0","$1,434,683","$595,035","$0","0.7 %","3.5 %","0.0 %","56.2 %","0.2 %","3.2 %","24.3 %","0.0 %","0.0 %","4.9 %","0.6 %","0.0 %","2.7 %","0.0 %","2.5 %","1.1 %","0.0 %","45.7 %","45.1 %","0.0 %","25.7 %","71.1 %","56.4 %","40.7 %","0.0 %","31.3 %","60.8 %","62.2 %","0.0 %","68.5 %","0.0 %","62.2 %","71.0 %","0.0 %","$1,025","$1,373","$0","$944","$1,175","$132","$209","$173","$145","$6,027,811","$3,606,548","$6,100,328","$411,123","29.9 %","17.9 %","30.2 %","2.0 %","$10,329,888","$5,593,381","$3,364,993","$892,880","51.2 %","27.7 %","16.7 %","4.4 %","$36,018,874","$13,759,857","$5,231,285","$1,434,683","63.8 %","24.4 %","9.3 %","2.5 %","$8,164,270","$2,625","$54,067","$0","$2,370,666","$17,940","$2,091","$5,382,118","$0","$2,863","$264,154","$1,908","$0","$1,951","$0","$20,911","$42,976","$0","0.0 %","0.7 %","0.0 %","29.0 %","0.2 %","0.0 %","65.9 %","0.0 %","0.0 %","3.2 %","0.0 %","0.0 %","0.0 %","0.0 %","0.3 %","0.5 %","0.0 %"
"2015","States","Montana","$3,396,922","$10,165","$105,415","$1,591","$801,802","$0","$0","$1,624,432","$25","$6,603","$105,953","$72,852","$1,000","$157,802","$41,103","$411,999","$56,179","$0","0.3 %","3.1 %","0.0 %","23.6 %","0.0 %","0.0 %","47.8 %","0.0 %","0.2 %","3.1 %","2.1 %","0.0 %","4.6 %","1.2 %","12.1 %","1.7 %","0.0 %","$21,950,678","$231,678","$896,922","$3,898","$4,806,003","$0","$1,800,774","$6,981,987","$25","$44,775","$2,869,769","$284,479","$1,401","$1,322,273","$243,554","$2,301,192","$161,948","$0","1.1 %","4.1 %","0.0 %","21.9 %","0.0 %","8.2 %","31.8 %","0.0 %","0.2 %","13.1 %","1.3 %","0.0 %","6.0 %","1.1 %","10.5 %","0.7 %","0.0 %","4.4 %","11.8 %","40.8 %","16.7 %","0.0 %","0.0 %","23.3 %","100.0 %","14.7 %","3.7 %","25.6 %","71.4 %","11.9 %","16.9 %","17.9 %","34.7 %","0.0 %","$649","$683","$81","$733","$0","$14,640","$354","$25","$241","$900,568","$1,625,432","$801,802","$69,120","26.5 %","47.9 %","23.6 %","2.0 %","$918,973","$1,631,061","$434,889","$411,999","27.1 %","48.0 %","12.8 %","12.1 %","$7,739,275","$7,026,787","$4,883,424","$2,301,192","35.3 %","32.0 %","22.2 %","10.5 %","$3,976,603","$23,307","$129,532","$154","$1,343,673","$0","$61,841","$2,206,697","$0","$3,825","$0","$305","$0","$8,037","$0","$141,493","$57,740","$0","0.6 %","3.3 %","0.0 %","33.8 %","0.0 %","1.6 %","55.5 %","0.0 %","0.1 %","0.0 %","0.0 %","0.0 %","0.2 %","0.0 %","3.6 %","1.5 %","0.0 %"
"2015","States","Nebraska","$6,584,758","$87,683","$438,832","$348,246","$1,242,989","$0","$84,511","$2,946,574","$69,175","$14,781","$40,908","$109,975","$40,229","$421,223","$73,927","$425,044","$131,319","$109,342","1.3 %","6.7 %","5.3 %","18.9 %","0.0 %","1.3 %","44.7 %","1.1 %","0.2 %","0.6 %","1.7 %","0.6 %","6.4 %","1.1 %","6.5 %","2.0 %","1.7 %","$27,897,422","$259,561","$1,097,962","$645,975","$6,059,428","$0","$1,915,103","$10,053,976","$88,697","$335,536","$1,413,997","$365,366","$235,732","$1,474,945","$486,904","$2,538,868","$641,855","$283,517","0.9 %","3.9 %","2.3 %","21.7 %","0.0 %","6.9 %","36.0 %","0.3 %","1.2 %","5.1 %","1.3 %","0.8 %","5.3 %","1.7 %","9.1 %","2.3 %","1.0 %","33.8 %","40.0 %","53.9 %","20.5 %","0.0 %","4.4 %","29.3 %","78.0 %","4.4 %","2.9 %","30.1 %","17.1 %","28.6 %","15.2 %","16.7 %","20.5 %","38.6 %","$1,006","$689","$553","$823","$0","$349","$532","$84","$602","$2,154,740","$3,047,337","$1,251,362","$131,319","32.7 %","46.3 %","19.0 %","2.0 %","$2,202,261","$3,030,530","$926,923","$425,044","33.4 %","46.0 %","14.1 %","6.5 %","$9,978,029","$10,478,209","$4,902,316","$2,538,868","35.8 %","37.6 %","17.6 %","9.1 %","$5,993,632","$20,179","$195,366","$83,889","$1,965,268","$0","$29,006","$3,294,430","$0","$10,500","$231,623","$3,119","$5,280","$958","$4,148","$106,317","$41,429","$2,120","0.3 %","3.3 %","1.4 %","32.8 %","0.0 %","0.5 %","55.0 %","0.0 %","0.2 %","3.9 %","0.1 %","0.1 %","0.0 %","0.1 %","1.8 %","0.7 %","0.0 %"
"2015","States","Nevada","$6,418,038","$0","$344,070","$0","$3,027,372","$511,315","$86,961","$1,184,485","$0","$0","$113,850","$366,493","$0","$0","$0","$726,814","$56,679","$0","0.0 %","5.4 %","0.0 %","47.2 %","8.0 %","1.4 %","18.5 %","0.0 %","0.0 %","1.8 %","5.7 %","0.0 %","0.0 %","0.0 %","11.3 %","0.9 %","0.0 %","$11,495,318","$0","$606,889","$0","$3,193,247","$584,437","$483,336","$1,420,607","$0","$0","$1,246,465","$437,688","$0","$0","$0","$3,465,970","$56,679","$0","0.0 %","5.3 %","0.0 %","27.8 %","5.1 %","4.2 %","12.4 %","0.0 %","0.0 %","10.8 %","3.8 %","0.0 %","0.0 %","0.0 %","30.2 %","0.5 %","0.0 %","0.0 %","56.7 %","0.0 %","94.8 %","87.5 %","18.0 %","83.4 %","0.0 %","0.0 %","9.1 %","83.7 %","0.0 %","0.0 %","0.0 %","21.0 %","100.0 %","0.0 %","$0","$579","$0","$434","$4,235","$152","$83","$0","$0","$2,078,111","$1,184,485","$3,027,372","$128,070","32.4 %","18.5 %","47.2 %","2.0 %","$3,969,717","$1,184,485","$537,022","$726,814","61.9 %","18.5 %","8.4 %","11.3 %","$4,867,908","$1,420,607","$1,740,832","$3,465,970","42.3 %","12.4 %","15.1 %","30.2 %","$1,383,452","$0","$23,333","$0","$424,876","$21,522","$140","$804,077","$0","$0","$109,504","$0","$0","$0","$0","$0","$0","$0","0.0 %","1.7 %","0.0 %","30.7 %","1.6 %","0.0 %","58.1 %","0.0 %","0.0 %","7.9 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","New Hampshire","$4,820,311","$97,106","$209,314","$0","$2,130,592","$106,785","$0","$1,228,911","$175,357","$0","$693,766","$76,129","$0","$0","$0","$10,955","$91,396","$0","2.0 %","4.3 %","0.0 %","44.2 %","2.2 %","0.0 %","25.5 %","3.6 %","0.0 %","14.4 %","1.6 %","0.0 %","0.0 %","0.0 %","0.2 %","1.9 %","0.0 %","$35,561,116","$1,675,424","$8,537,455","$0","$11,615,644","$3,065,899","$735,384","$3,483,555","$175,357","$0","$2,658,043","$234,800","$0","$2,250,670","$562,668","$474,821","$91,396","$0","4.7 %","24.0 %","0.0 %","32.7 %","8.6 %","2.1 %","9.8 %","0.5 %","0.0 %","7.5 %","0.7 %","0.0 %","6.3 %","1.6 %","1.3 %","0.3 %","0.0 %","5.8 %","2.5 %","0.0 %","18.3 %","3.5 %","0.0 %","35.3 %","100.0 %","0.0 %","26.1 %","32.4 %","0.0 %","0.0 %","0.0 %","2.3 %","100.0 %","0.0 %","$2,626","$2,321","$0","$931","$6,194","$641","$191","$15","$0","$1,369,412","$1,228,911","$2,130,592","$91,396","28.4 %","25.5 %","44.2 %","1.9 %","$2,543,797","$1,404,268","$861,291","$10,955","52.8 %","29.1 %","17.9 %","0.2 %","$25,629,806","$3,658,912","$5,797,577","$474,821","72.1 %","10.3 %","16.3 %","1.3 %","$1,393,300","$15,073","$0","$0","$728,191","$20,260","$0","$491,653","$0","$0","$108,765","$29,358","$0","$0","$0","$0","$0","$0","1.1 %","0.0 %","0.0 %","52.3 %","1.5 %","0.0 %","35.3 %","0.0 %","0.0 %","7.8 %","2.1 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","New Jersey","$28,973,313","$38,302","$667,319","$285,263","$9,583,264","$187,285","$569,586","$9,809,305","$45,822","$187,350","$1,875,504","$1,207,069","$258,279","$1,603,697","$314,593","$1,625,597","$715,078","$0","0.1 %","2.3 %","1.0 %","33.1 %","0.6 %","2.0 %","33.9 %","0.2 %","0.6 %","6.5 %","4.2 %","0.9 %","5.5 %","1.1 %","5.6 %","2.5 %","0.0 %","$88,873,806","$38,302","$3,788,670","$1,205,388","$25,065,996","$2,643,521","$2,964,401","$18,809,519","$77,370","$1,113,718","$5,822,420","$1,858,202","$545,403","$6,454,504","$961,394","$15,037,455","$2,487,543","$0","0.0 %","4.3 %","1.4 %","28.2 %","3.0 %","3.3 %","21.2 %","0.1 %","1.3 %","6.6 %","2.1 %","0.6 %","7.3 %","1.1 %","16.9 %","2.8 %","0.0 %","100.0 %","17.6 %","23.7 %","38.2 %","7.1 %","19.2 %","52.2 %","59.2 %","16.8 %","32.2 %","65.0 %","47.4 %","24.8 %","32.7 %","10.8 %","28.7 %","0.0 %","$1,277","$2,436","$954","$1,138","$3,147","$235","$655","$70","$384","$8,704,074","$8,661,143","$7,337,189","$572,569","30.0 %","29.9 %","25.3 %","2.0 %","$11,331,019","$10,042,477","$5,974,220","$1,625,597","39.1 %","34.7 %","20.6 %","5.6 %","$35,706,278","$20,000,607","$18,129,466","$15,037,455","40.2 %","22.5 %","20.4 %","16.9 %","$3,635,435","$0","$8,462","$7,952","$2,068,920","$6,765","$526","$1,295,714","$78","$17,350","$136,295","$6,202","$9,261","$9,481","$0","$34,491","$33,938","$0","0.0 %","0.2 %","0.2 %","56.9 %","0.2 %","0.0 %","35.6 %","0.0 %","0.5 %","3.7 %","0.2 %","0.3 %","0.3 %","0.0 %","0.9 %","0.9 %","0.0 %"
"2015","States","New Mexico","$6,116,197","$0","$341,628","$1,812","$1,449,174","$61,854","$36,091","$2,796,948","$0","$4,469","$1,057,561","$137,703","$0","$27,852","$0","$183,330","$17,775","$0","0.0 %","5.6 %","0.0 %","23.7 %","1.0 %","0.6 %","45.7 %","0.0 %","0.1 %","17.3 %","2.3 %","0.0 %","0.5 %","0.0 %","3.0 %","0.3 %","0.0 %","$31,405,817","$0","$2,145,963","$379,763","$10,796,879","$1,264,604","$501,599","$9,118,264","$0","$43,151","$4,825,687","$643,959","$1","$194,869","$0","$1,465,315","$25,763","$0","0.0 %","6.8 %","1.2 %","34.4 %","4.0 %","1.6 %","29.0 %","0.0 %","0.1 %","15.4 %","2.1 %","0.0 %","0.6 %","0.0 %","4.7 %","0.1 %","0.0 %","0.0 %","15.9 %","0.5 %","13.4 %","4.9 %","7.2 %","30.7 %","0.0 %","10.4 %","21.9 %","21.4 %","0.0 %","14.3 %","0.0 %","12.5 %","69.0 %","0.0 %","$0","$1,364","$384","$1,042","$5,671","$269","$288","$0","$1,269","$1,852,300","$2,796,948","$1,449,174","$17,775","30.3 %","45.7 %","23.7 %","0.3 %","$1,890,559","$2,801,417","$1,240,891","$183,330","30.9 %","45.8 %","20.3 %","3.0 %","$15,088,808","$9,161,415","$5,690,279","$1,465,315","48.0 %","29.2 %","18.1 %","4.7 %","$2,008,903","$0","$22,284","$9,849","$571,345","$62,058","$0","$1,124,371","$0","$2,881","$123,249","$0","$0","$0","$0","$92,866","$0","$0","0.0 %","1.1 %","0.5 %","28.4 %","3.1 %","0.0 %","56.0 %","0.0 %","0.1 %","6.1 %","0.0 %","0.0 %","0.0 %","0.0 %","4.6 %","0.0 %","0.0 %"
"2015","States","New York","$58,598,771","$207,081","$69,107","$0","$14,016,505","$205,369","$563,665","$25,265,791","$251,929","$33,030","$3,395,544","$2,278,896","$546,163","$6,439,354","$252,910","$3,365,187","$1,708,240","$0","0.4 %","0.1 %","0.0 %","23.9 %","0.4 %","1.0 %","43.1 %","0.4 %","0.1 %","5.8 %","3.9 %","0.9 %","11.0 %","0.4 %","5.7 %","2.9 %","0.0 %","$424,318,714","$34,536,995","$8,809,690","$0","$83,051,078","$4,808,329","$42,422,390","$98,501,205","$776,744","$576,197","$20,068,470","$3,467,582","$1,592,758","$46,125,678","$1,426,501","$63,030,413","$15,124,684","$0","8.1 %","2.1 %","0.0 %","19.6 %","1.1 %","10.0 %","23.2 %","0.2 %","0.1 %","4.7 %","0.8 %","0.4 %","10.9 %","0.3 %","14.9 %","3.6 %","0.0 %","0.6 %","0.8 %","0.0 %","16.9 %","4.3 %","1.3 %","25.7 %","32.4 %","5.7 %","16.9 %","65.7 %","34.3 %","14.0 %","17.7 %","5.3 %","11.3 %","0.0 %","$4,505","$1,738","$0","$1,326","$2,902","$811","$561","$123","$232","$17,648,328","$25,749,337","$14,313,907","$39,883","30.1 %","43.9 %","24.4 %","0.1 %","$15,061,727","$25,550,750","$14,621,107","$3,365,187","25.7 %","43.6 %","25.0 %","5.7 %","$173,628,482","$99,854,146","$87,805,673","$63,030,413","40.9 %","23.5 %","20.7 %","14.9 %","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","North Carolina","$24,428,313","$2,236,028","$24,617","$662,927","$5,253,670","$620,005","$367,602","$7,872,981","$0","$0","$3,360,745","$422,731","$0","$967,202","$0","$1,997,955","$641,850","$0","9.2 %","0.1 %","2.7 %","21.5 %","2.5 %","1.5 %","32.2 %","0.0 %","0.0 %","13.8 %","1.7 %","0.0 %","4.0 %","0.0 %","8.2 %","2.6 %","0.0 %","$68,725,351","$14,808,132","$163,026","$4,390,246","$14,784,328","$4,105,990","$767,598","$10,743,143","$0","$0","$7,017,634","$507,641","$0","$2,019,633","$0","$8,705,666","$712,314","$0","21.5 %","0.2 %","6.4 %","21.5 %","6.0 %","1.1 %","15.6 %","0.0 %","0.0 %","10.2 %","0.7 %","0.0 %","2.9 %","0.0 %","12.7 %","1.0 %","0.0 %","15.1 %","15.1 %","15.1 %","35.5 %","15.1 %","47.9 %","73.3 %","0.0 %","0.0 %","47.9 %","83.3 %","0.0 %","47.9 %","0.0 %","23.0 %","90.1 %","0.0 %","$3,672","$1,791","$1,714","$810","$3,841","$5,728","$458","$0","$0","$10,767,371","$7,872,981","$5,253,670","$534,291","44.1 %","32.2 %","21.5 %","2.2 %","$9,164,849","$7,872,981","$5,392,528","$1,997,955","37.5 %","32.2 %","22.1 %","8.2 %","$39,019,320","$10,743,143","$10,257,222","$8,705,666","56.8 %","15.6 %","14.9 %","12.7 %","$1,651,972","$83,334","$3,041","$56,048","$553,832","$62,677","$126","$760,976","$0","$0","$96,090","$5,935","$0","$601","$0","$25,083","$4,229","$0","5.0 %","0.2 %","3.4 %","33.5 %","3.8 %","0.0 %","46.1 %","0.0 %","0.0 %","5.8 %","0.4 %","0.0 %","0.0 %","0.0 %","1.5 %","0.3 %","0.0 %"
